"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-323",1.1140192213441046E-11,4.385717768696916E-12,2.0122146249521258E-7,8.383986631808476E-16,2.3237171488915363E-7,1.6694803371763023E-11,7.941593454000096E-7,0.9997040746235171,2.962271184868546E-11,9.255062084936768E-10,2.746045541022613E-12,3.170255505788665E-15,1.393576319853619E-6,1.0323275108770287E-5,1.8640653853343012E-10,6.512857148895213E-9,2.8264737663215114E-5,1.2955847101158843E-10,6.4966053622043974E-9,2.148321405289327E-7,8.213024587865765E-11,2.2956360078278456E-9,2.2713859148299664E-6,4.394658737623223E-6,2.158336625402806E-9,1.4930746119452874E-6,5.58410234418653E-10,3.408802684257689E-11,4.478448450607034E-7,1.1789712617332521E-15,1.939700903031455E-12,3.4406074746781787E-12,1.5919675156735864E-12,2.453226830195175E-4,5.519443919161827E-7,1.8506573943277114E-13,1.2590365518480017E-14,1.5990751438051858E-10
"CLASS-323",1.0748893587020573E-11,3.7872850136865826E-12,1.864565610948557E-7,7.44875821178395E-16,2.5473489359031586E-7,1.1943852373720078E-11,6.944727441155071E-7,0.999748663896914,2.3490550749182918E-11,9.011913567652993E-10,3.2284179329383454E-12,2.8828879482818154E-15,1.2752700006541412E-6,1.150803317581851E-5,1.502468659959872E-10,7.364675845734099E-9,3.584265568691004E-5,1.1090527514457711E-10,6.785712141093602E-9,2.053138552516845E-7,8.340145022235277E-11,2.317070420060945E-9,1.568683418862886E-6,3.824895466665761E-6,1.6471389235252658E-9,1.437387942334543E-6,5.811901723990505E-10,2.1979787928079736E-11,4.549975632715725E-7,9.675612116940938E-16,1.6311384134391666E-12,2.98679049969102E-12,1.39893118850209E-12,1.9353634256203162E-4,5.266766798008997E-7,1.36357436764383E-13,1.0458862620300968E-14,1.5965600539944416E-10
"CLASS-323",5.929349743308246E-12,2.6829951401748087E-12,1.4676225667101868E-7,5.835012604211994E-16,1.600190086442525E-7,7.430235478559145E-12,3.077424398700672E-7,0.9998503668320704,2.0415698553189472E-11,4.107782646320374E-10,1.7950289638282116E-12,1.5588517726141122E-15,8.85169107152725E-7,8.410111509077917E-6,1.0329142706754197E-10,4.574200393522006E-9,2.696361676880439E-5,6.209085504548136E-11,4.510494733573541E-9,1.260783271114642E-7,5.3302891478404206E-11,1.445087347940813E-9,1.891266741519471E-6,2.1505264665745086E-6,1.0420698316364672E-9,1.2605047284987684E-6,2.9211429486914534E-10,1.694655483882501E-11,3.35925418279925E-7,4.811012411700424E-16,1.3077797500808235E-12,1.6675052583408912E-12,7.555691861136768E-13,1.0655226632972527E-4,4.305321410955663E-7,1.0914139762835596E-13,5.959577556109301E-15,9.420766368603069E-11
"CLASS-323",2.047952031632073E-11,1.4791739331728965E-11,7.49379567122782E-7,2.778418081617487E-15,2.2539042438430524E-7,1.0160396444941272E-10,9.487158952394962E-7,0.9996392771189364,1.6351394444533482E-10,1.215796404764566E-9,2.0552603524322827E-12,8.470667664704275E-15,2.9255664448238584E-6,1.0798312137430678E-5,5.173489394800733E-10,7.761828391817817E-9,2.290514932990775E-5,3.075504233125945E-10,7.895736151821211E-9,3.1993360926267243E-7,1.5820391640991875E-10,6.013719933118404E-9,2.5934183344586078E-5,6.524762995118004E-6,5.111218778319999E-9,5.1462770499860355E-6,5.397567085842583E-10,3.549863305106713E-10,5.850918167925131E-7,3.0106796311662665E-15,8.511591608126668E-12,9.138765975050501E-12,4.530918390515669E-12,2.822441935978204E-4,1.385425798336927E-6,1.1454230832638362E-12,4.188361350285885E-14,2.970797066112404E-10
"CLASS-323",2.2280261768719036E-11,9.76632834293226E-12,4.4414135694894996E-7,1.5168382467347625E-15,3.928582122607391E-7,4.013910758138063E-11,1.325690599010743E-6,0.9995662010697942,8.6359091053367E-11,1.9005528222974145E-9,4.508849513584111E-12,8.166120681509606E-15,2.1899837241634054E-6,1.9875864655391464E-5,4.786826901694289E-10,1.2408846205694241E-8,4.728881253930584E-5,2.5601559421899745E-10,9.961642400252697E-9,4.156978184091174E-7,1.5146982183415218E-10,5.097693517597699E-9,7.657808725379948E-6,8.877507494147361E-6,5.192120729098887E-9,2.846479580952714E-6,1.00747422665553E-9,1.1630617175161914E-10,7.248649898477786E-7,3.4515884719432066E-15,4.112887374799059E-12,7.510284572349924E-12,3.648336521216459E-12,3.404748739494513E-4,1.2472647421079784E-6,5.300917845460686E-13,2.651365639748689E-14,3.3211939363955546E-10
"CLASS-323",9.225157935387499E-12,5.325498605688568E-12,1.5770059724865087E-7,7.098098334246044E-16,2.5445300767137913E-7,8.281360345837268E-12,3.68775725977727E-7,0.999752606937414,2.645375775519306E-11,7.190576649706096E-10,2.9370059335265377E-12,2.4613901488978654E-15,8.398636036776637E-7,1.2014672003579423E-5,1.8265158804959265E-10,7.330569253036417E-9,3.499498756215258E-5,1.1960709643224071E-10,6.119246190460029E-9,2.1759382764405547E-7,5.799578722397672E-11,1.56898687283785E-9,1.7656911902921712E-6,3.0528270744346435E-6,1.9217374142531392E-9,9.885336367321693E-7,6.795808240268632E-10,1.8094952483248625E-11,3.5676232790162586E-7,1.1489441435536097E-15,1.4953170224230685E-12,2.591106681409955E-12,1.2901007199318387E-12,1.918599955818245E-4,5.022640265617251E-7,1.75972170937283E-13,8.625845166699219E-15,1.671048147821102E-10
"CLASS-323",8.516098378701983E-12,6.228547841975857E-12,2.2243860511541432E-7,7.112707984735209E-16,2.3038290848268134E-7,7.653238787925344E-12,4.211089199428168E-7,0.9997803662843542,4.118063162024454E-11,6.876501905267598E-10,2.126646879980106E-12,2.57768695483228E-15,8.765325051150584E-7,1.2064227057229308E-5,2.1670963428587473E-10,1.1872121868144194E-8,3.0022249467407813E-5,1.2140017810710084E-10,6.742344998864853E-9,1.9060744704203966E-7,4.839395406700633E-11,2.927365848027893E-9,2.0363004521054046E-6,3.126840633638907E-6,1.5947523290148874E-9,1.257532530932157E-6,6.61993300135522E-10,2.408720410339508E-11,4.927758325452189E-7,9.589194024914329E-16,1.6375968508323075E-12,3.165301862683274E-12,1.1045385136470838E-12,1.681842065503858E-4,4.833988585168168E-7,2.672587763852798E-13,9.148471174207476E-15,1.451646984425297E-10
"CLASS-323",2.4141094152299475E-11,2.855214036961338E-11,1.2088137096151306E-6,1.942455923207407E-15,3.5974922053458055E-7,5.0187491899283125E-11,1.064157212408015E-6,0.999521500059638,2.286493487468229E-10,1.6940091496470124E-9,3.024906128298404E-12,1.0086085098010257E-14,2.2489854011170856E-6,1.638965192519992E-5,9.031799967994083E-10,1.9037132135180168E-8,3.6638227295779824E-5,4.920928428537559E-10,1.0854061789802978E-8,4.970679253022196E-7,9.902510436508844E-11,8.839433364899082E-9,1.615941566363158E-5,6.329184371432289E-6,1.0443891692016351E-8,2.990549438666162E-6,1.5447489300869742E-9,1.9158461474712518E-10,8.748646338281479E-7,5.521346513861511E-15,7.119400944792653E-12,1.0817952228608638E-11,4.405013208509091E-12,3.9216065643903454E-4,1.5237156510370327E-6,1.5065649467165177E-12,3.148928061666951E-14,4.4386206532918454E-10
"CLASS-323",1.5491112255074686E-11,1.4967226911747703E-11,6.39070503529788E-7,2.0776398323841463E-15,2.2334921339683864E-7,4.3345232553113424E-11,5.424155958465563E-7,0.9996391994346348,1.9833147432222763E-10,1.0736171945533629E-9,1.1345440946017748E-12,4.601962377137481E-15,1.1994151687084063E-6,5.982512182949783E-6,5.130995662546829E-10,1.25716249632762E-8,1.394412655791663E-5,3.178081163059573E-10,7.422388516949841E-9,2.54381559533585E-7,6.466339277233693E-11,5.693513959248218E-9,1.4178636468959393E-5,4.567088072745045E-6,6.352676945371402E-9,2.1053833811748805E-6,5.629313712942769E-10,1.9147245042781494E-10,5.901654953746792E-7,3.1349520572265428E-15,5.351236963080974E-12,7.0713636018033425E-12,2.9740432904372432E-12,3.1583918739050795E-4,6.995295888539488E-7,1.4312974086340814E-12,2.28221296300177E-14,2.502592972079236E-10
"CLASS-323",9.939651063255106E-12,8.476006275920235E-12,3.1328932783099016E-7,9.193396932481315E-16,2.134882332721643E-7,1.377660829879454E-11,5.294007609288489E-7,0.9997261616215012,6.929896191392387E-11,8.264780417351487E-10,1.837848410475529E-12,3.3462171553727134E-15,1.0732438863646198E-6,1.0664415724989108E-5,3.17849077061048E-10,1.1535600640418305E-8,2.398213467055649E-5,1.7045713296231512E-10,7.1165298407457845E-9,2.2826151915773208E-7,5.100809668886211E-11,3.5950428497322517E-9,3.974783160608767E-6,3.992900211241137E-6,2.4209588515470882E-9,1.5331374962320039E-6,6.898854055467652E-10,4.925055576660224E-11,5.143558415567593E-7,1.4652093925432973E-15,2.2988035587542753E-12,4.417305527259157E-12,1.5237090308568493E-12,2.26226510557481E-4,5.654071156580818E-7,4.533764336273438E-13,1.3124770879457372E-14,1.6489172435991476E-10
"CLASS-323",5.99179981566766E-11,4.2914251266104166E-11,1.560264106124348E-6,4.874158552206626E-15,7.602916361740353E-7,2.1270281162787966E-10,3.369564555245374E-6,0.9989090683364326,3.1388376542192924E-10,4.004761850432793E-9,6.757646601730217E-12,3.097481876512925E-14,5.460093275240482E-6,2.542636671170299E-5,1.849145833198736E-9,1.673907491769525E-8,6.182476739215314E-5,1.0967005160522665E-9,2.0706745016353605E-8,8.973877142536658E-7,3.2270862482063037E-10,1.6205348977984304E-8,4.7995382179814004E-5,1.828611403022923E-5,2.3426626032322736E-8,8.541778061355692E-6,2.4693633658573403E-9,9.27358238382894E-10,1.050363334982123E-6,1.5151839606570448E-14,1.9179967797985362E-11,2.8902998141861372E-11,1.402393080689563E-11,9.127193421851033E-4,2.950516893051098E-6,3.2700558664031417E-12,1.2723603660694628E-13,9.819267837494708E-10
"CLASS-323",1.3787862963741711E-11,8.106066609318701E-12,4.0290613270389814E-7,1.1286393588932562E-15,4.261647662529323E-7,2.025040331451361E-11,8.019887234830221E-7,0.999633107451787,6.060955212808456E-11,1.2093729766309093E-9,4.673598013571481E-12,4.7812007571371886E-15,1.330267896485665E-6,2.1067144601994993E-5,3.0185505756471973E-10,1.071510058272503E-8,5.3752504077170314E-5,1.9925423491955493E-10,1.1622546040476356E-8,2.8991287845296383E-7,1.1402481569552787E-10,4.9507888914310645E-9,3.774558204176337E-6,4.903635016693508E-6,3.361465772899849E-9,2.112876699570622E-6,9.512218402087025E-10,5.0858464126403594E-11,5.496222441699652E-7,2.089944116658769E-15,3.2874416550712276E-12,4.970297024678913E-12,2.5290136625573602E-12,2.765236422360339E-4,9.234578141696722E-7,3.3219680597005143E-13,1.6720041870201204E-14,2.718617145297895E-10
"CLASS-323",3.683566103616087E-11,2.0074024138025497E-11,9.236144838453688E-7,2.5758605893916805E-15,5.075554335724279E-7,9.583155264743391E-11,1.995471803333421E-6,0.999410386452853,2.074086639055878E-10,3.3548788443839324E-9,4.055852712821067E-12,1.5207011957871108E-14,3.601048241441426E-6,2.646655807160779E-5,8.476602815917416E-10,1.6808322104716765E-8,4.484933899117758E-5,5.172360206099846E-10,1.417934897959296E-8,5.691736411481292E-7,2.0886697953095573E-10,9.391836998828792E-9,2.3445122624152274E-5,1.3219668394236822E-5,1.073609065376975E-8,5.485731498005032E-6,1.3978469837758715E-9,3.014889356055505E-10,9.07477322050087E-7,6.2378517868924645E-15,9.135469928029744E-12,1.4619814514694776E-11,6.77564115241608E-12,4.658827425029456E-4,1.7013663960952554E-6,1.2409080438508127E-12,5.3339246238662325E-14,5.381117034787684E-10
"CLASS-323",4.1120076208062544E-11,2.838713988223807E-11,1.2343934055607761E-6,3.326158845458563E-15,5.003320039176098E-7,1.1769439899319698E-10,2.2529975522031108E-6,0.9991841715093648,3.1330444230901354E-10,3.6905667752799454E-9,5.239599645094481E-12,1.931852940658155E-14,3.1672579398816878E-6,2.073184021393978E-5,1.0889457057594275E-9,1.7528428439977693E-8,5.004086627679948E-5,7.039893306340609E-10,1.6044938272019935E-8,7.159195648558124E-7,2.5087972603444646E-10,1.6940854397589357E-8,2.9674596756167462E-5,1.4836254107135974E-5,1.3656822970661609E-8,6.269148780599869E-6,1.4281302285334815E-9,4.956205938188744E-10,1.1194425484202507E-6,9.134689856022241E-15,1.2109591454372931E-11,1.8064723754067203E-11,9.836034207481398E-12,6.832106899707486E-4,2.0016615395185216E-6,1.9120553481790047E-12,6.823668071673939E-14,7.130307815264772E-10
"CLASS-323",3.3516423951131664E-11,2.2543007249911184E-11,1.0172666445996808E-6,4.211538929565967E-15,2.5720434575622645E-7,1.170997768297798E-10,1.7626799504812106E-6,0.9994076383533281,2.123328713666364E-10,2.3564569198689236E-9,3.321921588576621E-12,1.5344534073549196E-14,4.015973993785413E-6,1.4416298581848159E-5,8.162598193052792E-10,1.0324808657020607E-8,2.6497801496677733E-5,5.162521040118449E-10,9.890328266161727E-9,4.4574524675390325E-7,2.062153112051153E-10,7.695744487012599E-9,2.3679402687654074E-5,9.431167891505535E-6,8.417310403403876E-9,5.408813240581713E-6,8.209356981019919E-10,5.580197702574613E-10,6.234358664575127E-7,5.4599005607676304E-15,1.072297310866239E-11,1.5088322760187265E-11,5.4919018451469535E-12,5.027516195067076E-4,2.0117575175613235E-6,1.552014130016991E-12,6.652759080931478E-14,4.556088246657459E-10
"CLASS-323",1.7424775785993248E-11,7.678909601393665E-12,2.956388050525592E-7,1.0423184529848223E-15,4.986887816971982E-7,1.5947402873832413E-11,1.0752380579003033E-6,0.9996971649321922,4.9960381863884634E-11,1.5933101885836784E-9,4.643757227575393E-12,5.428760704424522E-15,1.9298977497152534E-6,2.3117392318641985E-5,2.45086445486848E-10,1.1734142583736931E-8,7.20060860792536E-5,1.8693171934025272E-10,8.389976131862192E-9,2.8926145680776087E-7,1.2950866655613784E-10,5.439006064434487E-9,4.102211263640197E-6,5.445566650601186E-6,2.3083471804802657E-9,2.692507183728878E-6,9.80932695510885E-10,3.8045484889250305E-11,7.3181377513276E-7,1.4435048114021811E-15,2.61211425438373E-12,4.754346538723793E-12,2.1892327503175638E-12,1.8960587936567785E-4,1.0134350102065473E-6,2.649998289231027E-13,1.5713025482308183E-14,3.005227451883988E-10
"CLASS-323",1.849118973304712E-11,9.302973901939831E-12,3.486159478944374E-7,1.15119278775519E-15,4.6925328531887027E-7,2.2138238376914237E-11,1.2525186451792655E-6,0.9996672038297028,6.538826988599554E-11,1.7153096241448694E-9,4.046478493854399E-12,6.087623902135887E-15,2.1544757091845996E-6,2.1044688197832614E-5,3.080229969212052E-10,1.0950691104219657E-8,5.950640532966226E-5,2.268765425372789E-10,8.254606704280116E-9,3.170107359613123E-7,1.2827582026491642E-10,5.870376893882546E-9,6.117933437362683E-6,6.375032375466565E-6,3.0285754756021396E-9,2.9274767546843875E-6,9.691183086298253E-10,5.8122303715472475E-11,7.251835894413065E-7,1.8268337809130807E-15,3.1493097143572352E-12,5.7593931077138315E-12,2.5380174435106003E-12,2.304485923840593E-4,1.0770292359533261E-6,3.6648162589563203E-13,1.926563469461726E-14,3.134840644367695E-10
"CLASS-323",2.3343917104265864E-11,1.3208347801041482E-11,5.031993017672276E-7,1.5669519561714622E-15,4.5354215004623756E-7,4.101663532336597E-11,1.6312434441637374E-6,0.9995826799227139,1.071468867033279E-10,2.15186962564545E-9,3.6936130903298675E-12,8.56091998082249E-15,2.7902783252933405E-6,1.985768583903918E-5,4.733044961599581E-10,1.0929254502526294E-8,5.04658430690943E-5,3.297173871424676E-10,9.113527169750653E-9,3.9311037973586623E-7,1.470123050242638E-10,7.4157929528245755E-9,1.2242181270123272E-5,8.419928402608584E-6,4.561241921376487E-9,3.7937557784818566E-6,1.0172585624252527E-9,1.2371739493848027E-10,7.812954037336718E-7,2.8829800073739134E-15,4.805692262164757E-12,8.27381047852655E-12,3.734293612499654E-12,3.146046810877715E-4,1.3464952501160328E-6,6.5056695330165E-13,2.949530498421401E-14,3.689714259294628E-10
"CLASS-323",7.45717139735282E-12,3.215961679139427E-12,1.3880531058077163E-7,5.707982489821272E-16,1.4568351560135235E-7,1.018695478721084E-11,2.673516822202602E-7,0.9998227238132167,2.033733960488662E-11,5.609888352114765E-10,1.6726100294854463E-12,1.898338087495026E-15,6.339463379914031E-7,7.189914440208262E-6,1.507786569249302E-10,6.632615260991572E-9,2.354317671318637E-5,8.999155483312535E-11,4.040000226678394E-9,1.5971278485305933E-7,5.051501352115881E-11,1.3942345302699888E-9,2.8745531624800764E-6,2.480697196838192E-6,2.0441098668790814E-9,9.778081321939727E-7,2.9685506381701285E-10,2.460155214365748E-11,3.080264725095646E-7,8.986782531939382E-16,1.4293802777493812E-12,1.834616085136873E-12,1.0527789442321591E-12,1.381038343161142E-4,4.372484312290718E-7,1.741019857012768E-13,8.306999469652534E-15,9.622406598052056E-11
"CLASS-323",9.99767801122155E-12,8.585606199450301E-12,3.2745602056859856E-7,9.140066912663533E-16,2.1895536047456453E-7,1.4545924227471248E-11,5.556440011682975E-7,0.9997222474568185,7.189427817383448E-11,8.426853451572595E-10,1.7733380519825422E-12,3.3898456257046777E-15,1.1105911957382817E-6,1.0712386928929852E-5,3.208664354528917E-10,1.1239315321810212E-8,2.4061268000576506E-5,1.7479547972702614E-10,7.037051211896744E-9,2.3085178506475143E-7,5.1773086837951296E-11,3.759158430267782E-9,4.415898029510526E-6,4.08779189004294E-6,2.5165684565583723E-9,1.612326679380399E-6,6.815769243070129E-10,5.244851448803987E-11,5.223002784092311E-7,1.489077730149756E-15,2.3750500831330128E-12,4.475457545723001E-12,1.5646660785168066E-12,2.2928859104499535E-4,5.815217232776744E-7,4.687694896433054E-13,1.3345261877017564E-14,1.6830393360081733E-10
"CLASS-323",1.0525046552985283E-11,7.649164100549458E-12,3.352676834457891E-7,8.82712975469713E-16,1.5534951375439441E-7,1.0809531697838054E-11,3.468915892344838E-7,0.9997833126924267,6.895869003475983E-11,7.823713036051977E-10,1.5489525406113347E-12,3.0697514624544937E-15,8.937700363625615E-7,8.171181027487681E-6,2.1332713417466559E-10,1.024979870630893E-8,2.210750924395137E-5,1.4674140501978094E-10,5.1660329805458844E-9,2.0324058797259237E-7,4.3771233709691674E-11,3.4464944459741462E-9,4.446869601336564E-6,2.4645543453189417E-6,3.252252296782512E-9,1.2234008596760713E-6,4.748555743414372E-10,3.5911182261676434E-11,4.330867923805199E-7,1.4049486273686635E-15,2.606671307446513E-12,3.3904869778137985E-12,1.2768670365180763E-12,1.7539425532446168E-4,4.878646841030126E-7,3.726069916119397E-13,1.1337843182953843E-14,1.4757240347246278E-10
"CLASS-323",1.0951627804427505E-11,6.096893767506306E-12,3.1891428559898503E-7,8.735667194727306E-16,2.490273753752235E-7,8.458208613298137E-12,4.7637773719565363E-7,0.9997729622693496,4.939186552888453E-11,8.999217665868499E-10,1.9079865235197993E-12,2.6665864591134936E-15,8.651807225787215E-7,1.1875433616746846E-5,2.1499254274285144E-10,1.0970398176248431E-8,2.9094272924418745E-5,1.6767004064740345E-10,4.73170419063791E-9,2.5298069630025133E-7,5.595542511426074E-11,3.5542917812815735E-9,3.6708668990100032E-6,3.4367286892780033E-6,2.0798500922254746E-9,1.5744170899319755E-6,5.096721994981716E-10,2.7620241136879125E-11,5.817235813757287E-7,1.1039145176050067E-15,2.196712263716272E-12,3.135935795865657E-12,1.1399021265339162E-12,1.739252733284169E-4,6.930582722498026E-7,3.0107853827811733E-13,8.720719463232182E-15,1.7976167865921198E-10
"CLASS-323",1.9555117159583006E-11,9.442962984638664E-12,4.296289760864035E-7,1.1027242482774523E-15,5.3606339406991E-7,1.8467283668299693E-11,1.0366030115809337E-6,0.9995683118739378,7.192554587915212E-11,1.9410178005061486E-9,6.019345869828428E-12,6.4508726557333016E-15,1.5311665776190935E-6,2.2835241443084317E-5,3.354224672586059E-10,1.590694210320704E-8,8.127400082428387E-5,2.3647845854954134E-10,1.2304414457439187E-8,4.006526503513861E-7,1.4025334157347467E-10,8.391192166005708E-9,4.700552445448649E-6,6.486434198831089E-6,4.0802809849834444E-9,2.7658239130946213E-6,1.246180697756083E-9,5.1153439099554683E-11,8.775881034961957E-7,2.2587841722968727E-15,3.4252388428950672E-12,6.187707394888916E-12,3.0586303534183785E-12,3.0778467842087966E-4,9.84543399555395E-7,3.572251554866899E-13,1.857184667257081E-14,3.769004766400772E-10
