"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-559",1.0884130850351482E-6,1.0886685988154694E-6,1.0886830125366335E-6,1.0886273216343438E-6,1.0886907102070293E-6,1.0887100965727711E-6,1.0887122947975395E-6,1.0887065842892715E-6,1.7405734796997838E-6,1.0886987323893104E-6,1.0886126328834004E-6,1.0886508678479404E-6,1.0886829963139924E-6,1.0886114162646562E-6,1.0886542663961977E-6,0.9999575053674596,1.0886845293546291E-6,1.0886528631757029E-6,1.0886584598462592E-6,1.567353071979583E-6,1.2348335754915308E-6,1.868251895448588E-6,1.0886834424367064E-6,1.088694254884934E-6,1.0886285463817783E-6,1.1868508994348586E-6,1.0886584598462592E-6,1.15253500245527E-6,1.088711946001431E-6,1.0885099144964445E-6,1.0885311143235238E-6,1.088577546144659E-6,1.0886584598462592E-6,1.0885613089752E-6,1.0886338671548408E-6,1.0886738143380108E-6,1.0885602789531386E-6,1.0850331936573863E-6
"CLASS-559",1.0884130850351482E-6,1.0886685988154694E-6,1.0886830125366335E-6,1.0886273216343438E-6,1.0886907102070293E-6,1.0887100965727711E-6,1.0887122947975395E-6,1.0887065842892715E-6,1.7405734796997838E-6,1.0886987323893104E-6,1.0886126328834004E-6,1.0886508678479404E-6,1.0886829963139924E-6,1.0886114162646562E-6,1.0886542663961977E-6,0.9999575053674596,1.0886845293546291E-6,1.0886528631757029E-6,1.0886584598462592E-6,1.567353071979583E-6,1.2348335754915308E-6,1.868251895448588E-6,1.0886834424367064E-6,1.088694254884934E-6,1.0886285463817783E-6,1.1868508994348586E-6,1.0886584598462592E-6,1.15253500245527E-6,1.088711946001431E-6,1.0885099144964445E-6,1.0885311143235238E-6,1.088577546144659E-6,1.0886584598462592E-6,1.0885613089752E-6,1.0886338671548408E-6,1.0886738143380108E-6,1.0885602789531386E-6,1.0850331936573863E-6
"CLASS-559",1.0885554947924872E-6,1.0888110420046514E-6,1.0888254576117303E-6,1.0887697594227518E-6,1.088833156289302E-6,1.088852545191588E-6,1.0888547437039756E-6,1.0888490324485355E-6,1.7408012191952773E-6,1.0888411795212188E-6,1.0887550687499078E-6,1.0887933087171732E-6,1.088825441386967E-6,1.0887538519719793E-6,1.0887967077101023E-6,0.9999576254612961,1.088826974628189E-6,1.088795304306008E-6,1.088800901708842E-6,1.5675581470321654E-6,1.2349951431465487E-6,1.6107939001767817E-6,1.0888258875680521E-6,1.0888367014309986E-6,1.088770984330434E-6,1.1870061889576601E-6,1.088800901708842E-6,1.152685802029697E-6,1.0888543948622302E-6,1.0886523369231094E-6,1.0886735395240088E-6,1.0887199774203598E-6,1.088800901708842E-6,1.0887037381264028E-6,1.088776305799675E-6,1.0888162582096002E-6,1.0887027079695717E-6,1.217223696781168E-6
"CLASS-559",1.0885552994062635E-6,1.0888108465725594E-6,1.0888252621770509E-6,1.0887695639980694E-6,1.0888329608532406E-6,1.0888523497520464E-6,1.0888545482640392E-6,1.0888488370096243E-6,1.740800906736631E-6,1.0888409840837172E-6,1.0887548733278623E-6,1.0887931132882641E-6,1.0888252459522902E-6,1.0887536565501522E-6,1.0887965122805832E-6,0.9999574459776177,1.0888267791932371E-6,1.0887951088767406E-6,1.0888007062785697E-6,1.5675578656691403E-6,1.2349949214756845E-6,1.7902848951026676E-6,1.0888256921332953E-6,1.0888365059943007E-6,1.0887707889055318E-6,1.1870059759003947E-6,1.0888007062785697E-6,1.1526855951326421E-6,1.0888541994223565E-6,1.0886521415195033E-6,1.088673344116597E-6,1.0887197820046128E-6,1.0888007062785697E-6,1.0887035427135706E-6,1.0887761103738177E-6,1.0888160627765718E-6,1.0887025125569246E-6,1.2172234783001235E-6
"CLASS-559",1.0885554947924872E-6,1.0888110420046514E-6,1.0888254576117303E-6,1.0887697594227518E-6,1.088833156289302E-6,1.088852545191588E-6,1.0888547437039756E-6,1.0888490324485355E-6,1.7408012191952773E-6,1.0888411795212188E-6,1.0887550687499078E-6,1.0887933087171732E-6,1.088825441386967E-6,1.0887538519719793E-6,1.0887967077101023E-6,0.9999576254612961,1.088826974628189E-6,1.088795304306008E-6,1.088800901708842E-6,1.5675581470321654E-6,1.2349951431465487E-6,1.6107939001767817E-6,1.0888258875680521E-6,1.0888367014309986E-6,1.088770984330434E-6,1.1870061889576601E-6,1.088800901708842E-6,1.152685802029697E-6,1.0888543948622302E-6,1.0886523369231094E-6,1.0886735395240088E-6,1.0887199774203598E-6,1.088800901708842E-6,1.0887037381264028E-6,1.088776305799675E-6,1.0888162582096002E-6,1.0887027079695717E-6,1.217223696781168E-6
"CLASS-559",1.0885554947924872E-6,1.0888110420046514E-6,1.0888254576117303E-6,1.0887697594227518E-6,1.088833156289302E-6,1.088852545191588E-6,1.0888547437039756E-6,1.0888490324485355E-6,1.7408012191952773E-6,1.0888411795212188E-6,1.0887550687499078E-6,1.0887933087171732E-6,1.088825441386967E-6,1.0887538519719793E-6,1.0887967077101023E-6,0.9999576254612961,1.088826974628189E-6,1.088795304306008E-6,1.088800901708842E-6,1.5675581470321654E-6,1.2349951431465487E-6,1.6107939001767817E-6,1.0888258875680521E-6,1.0888367014309986E-6,1.088770984330434E-6,1.1870061889576601E-6,1.088800901708842E-6,1.152685802029697E-6,1.0888543948622302E-6,1.0886523369231094E-6,1.0886735395240088E-6,1.0887199774203598E-6,1.088800901708842E-6,1.0887037381264028E-6,1.088776305799675E-6,1.0888162582096002E-6,1.0887027079695717E-6,1.217223696781168E-6
"CLASS-559",1.0872981143056937E-6,1.0875533663376125E-6,1.0875677652933557E-6,1.0875121314408453E-6,1.0875754550782557E-6,1.0875948215845977E-6,1.0875970175575038E-6,1.0875913128990825E-6,1.7387904356432456E-6,1.0875834690426105E-6,1.087497457737063E-6,1.0875894248582124E-6,1.0875677490873333E-6,1.0874962423646236E-6,1.087539048600476E-6,0.9999576382988081,1.0875692805575227E-6,1.0875376468174407E-6,1.0875432377547656E-6,1.565747474966826E-6,1.2335686115625312E-6,1.6449884458526609E-6,1.0875681947530388E-6,1.087578996124991E-6,1.0875133549336481E-6,1.1856350889753086E-6,1.0875432377547656E-6,1.1513543452120983E-6,1.0875966691187024E-6,1.0873948445748572E-6,1.0874160226848264E-6,1.0874624069411885E-6,1.0875432377547656E-6,1.0874461864050912E-6,1.0875186702561088E-6,1.087558576517371E-6,1.087445157438185E-6,1.2158176928321577E-6
"CLASS-559",1.3217753458314935E-6,1.088655932110428E-6,1.0886703456638876E-6,1.088614655409564E-6,1.0886780432447209E-6,1.0886974293849015E-6,1.0886996275840932E-6,1.0886939171422676E-6,1.199221986704021E-6,1.0886860653336634E-6,1.088599966829525E-6,1.0886382013491993E-6,1.0886703294414356E-6,1.0885987502249363E-6,1.0886415998579144E-6,0.9999565246300282,1.0886718624642353E-6,1.3236180365035042E-6,1.0886457932591851E-6,1.0852874317465298E-6,1.234819208150824E-6,3.0852392958006745E-6,1.0886707755589588E-6,1.0886815878813832E-6,1.0886158801427486E-6,1.1868370903746104E-6,1.0886457932591851E-6,1.1525215926619297E-6,1.0886992787920433E-6,1.0884972496377018E-6,1.08851844921812E-6,1.088564880499019E-6,1.0886457932591851E-6,1.08854864351848E-6,1.0886212008539035E-6,1.0886611475722866E-6,1.0885476135084034E-6,1.4042691710118535E-6
"CLASS-559",1.0864796232057343E-6,1.0867346830902434E-6,1.0867490712068092E-6,1.0866934792340853E-6,1.0867567552030294E-6,1.086776107130745E-6,1.086778301450577E-6,1.0867726010864814E-6,1.085915344513308E-6,1.08676476313467E-6,1.0866788165763042E-6,1.0867707144668818E-6,1.0867490550129864E-6,1.086677602118767E-6,1.0867203761311448E-6,0.9999540634427249,1.0867505853303226E-6,1.086718975403337E-6,1.086724562131943E-6,1.564568819034122E-6,1.2326400116537585E-6,5.902026308373375E-6,1.0867495003432058E-6,1.0867602935841526E-6,1.086694701805873E-6,1.18474257223555E-6,1.086724562131943E-6,1.1504876341674852E-6,1.086777953274072E-6,1.0865762806587462E-6,1.0865974428263587E-6,1.0866437921658007E-6,1.086724562131943E-6,1.0866275838401217E-6,1.0867000131270908E-6,1.0867398893479072E-6,1.086661482347625E-6,1.2149024553755087E-6
"CLASS-559",1.086228053797542E-6,1.0864830546240965E-6,1.0864974394091593E-6,1.0864418603085035E-6,1.0865051216261851E-6,1.08652446907305E-6,1.0865266628847973E-6,1.086520963840595E-6,1.5142741097377062E-6,1.0865131277036258E-6,1.086427201045794E-6,1.0865190776578335E-6,1.0864974232190859E-6,1.0864259868694587E-6,1.086468750977709E-6,0.999953645468922,1.0864989531820844E-6,1.0864673505742333E-6,1.0864729360092576E-6,1.564206550250176E-6,1.2323545994733337E-6,5.900659721063479E-6,1.0864978684461913E-6,1.0865086591880124E-6,1.0864430825972102E-6,1.1844682504890653E-6,1.0864729360092576E-6,1.15022124399589E-6,1.0865263147889107E-6,1.0863246888699607E-6,1.0863458461375697E-6,1.0863921847450334E-6,1.0864729360092576E-6,1.086375980172318E-6,1.0864483926886156E-6,1.086488259676275E-6,1.0864098708307764E-6,1.2146211502454514E-6
"CLASS-559",1.0872981143056937E-6,1.0875533663376125E-6,1.0875677652933557E-6,1.0875121314408453E-6,1.0875754550782557E-6,1.0875948215845977E-6,1.0875970175575038E-6,1.0875913128990825E-6,1.7387904356432456E-6,1.0875834690426105E-6,1.087497457737063E-6,1.0875894248582124E-6,1.0875677490873333E-6,1.0874962423646236E-6,1.087539048600476E-6,0.9999576382988081,1.0875692805575227E-6,1.0875376468174407E-6,1.0875432377547656E-6,1.565747474966826E-6,1.2335686115625312E-6,1.6449884458526609E-6,1.0875681947530388E-6,1.087578996124991E-6,1.0875133549336481E-6,1.1856350889753086E-6,1.0875432377547656E-6,1.1513543452120983E-6,1.0875966691187024E-6,1.0873948445748572E-6,1.0874160226848264E-6,1.0874624069411885E-6,1.0875432377547656E-6,1.0874461864050912E-6,1.0875186702561088E-6,1.087558576517371E-6,1.087445157438185E-6,1.2158176928321577E-6
"CLASS-559",1.0872981143056937E-6,1.0875533663376125E-6,1.0875677652933557E-6,1.0875121314408453E-6,1.0875754550782557E-6,1.0875948215845977E-6,1.0875970175575038E-6,1.0875913128990825E-6,1.7387904356432456E-6,1.0875834690426105E-6,1.087497457737063E-6,1.0875894248582124E-6,1.0875677490873333E-6,1.0874962423646236E-6,1.087539048600476E-6,0.9999576382988081,1.0875692805575227E-6,1.0875376468174407E-6,1.0875432377547656E-6,1.565747474966826E-6,1.2335686115625312E-6,1.6449884458526609E-6,1.0875681947530388E-6,1.087578996124991E-6,1.0875133549336481E-6,1.1856350889753086E-6,1.0875432377547656E-6,1.1513543452120983E-6,1.0875966691187024E-6,1.0873948445748572E-6,1.0874160226848264E-6,1.0874624069411885E-6,1.0875432377547656E-6,1.0874461864050912E-6,1.0875186702561088E-6,1.087558576517371E-6,1.087445157438185E-6,1.2158176928321577E-6
"CLASS-559",1.0885554947924872E-6,1.0888110420046514E-6,1.0888254576117303E-6,1.0887697594227518E-6,1.088833156289302E-6,1.088852545191588E-6,1.0888547437039756E-6,1.0888490324485355E-6,1.7408012191952773E-6,1.0888411795212188E-6,1.0887550687499078E-6,1.0887933087171732E-6,1.088825441386967E-6,1.0887538519719793E-6,1.0887967077101023E-6,0.9999576254612961,1.088826974628189E-6,1.088795304306008E-6,1.088800901708842E-6,1.5675581470321654E-6,1.2349951431465487E-6,1.6107939001767817E-6,1.0888258875680521E-6,1.0888367014309986E-6,1.088770984330434E-6,1.1870061889576601E-6,1.088800901708842E-6,1.152685802029697E-6,1.0888543948622302E-6,1.0886523369231094E-6,1.0886735395240088E-6,1.0887199774203598E-6,1.088800901708842E-6,1.0887037381264028E-6,1.088776305799675E-6,1.0888162582096002E-6,1.0887027079695717E-6,1.217223696781168E-6
"CLASS-559",1.088490536613014E-6,1.0887460685757197E-6,1.0887604833225656E-6,1.0887047884573062E-6,1.0887681815407286E-6,1.088787569286006E-6,1.0887897676672E-6,1.0887840567525719E-6,1.7406973390728909E-6,1.0887762042938687E-6,1.0886900986611098E-6,1.0887854763663366E-6,1.0887604670987703E-6,1.088688881955791E-6,1.0887317351365517E-6,0.9999575918381045,1.0887620002484982E-6,1.0887303318162038E-6,1.0887359288850196E-6,1.5674646049721263E-6,1.234921446365318E-6,1.6467924781528285E-6,1.0887609132532303E-6,1.088771726470873E-6,1.0887060132918939E-6,1.1869353558568882E-6,1.0887359288850196E-6,1.1526170169548315E-6,1.0887894188462713E-6,1.0885873729647036E-6,1.0886085743003647E-6,1.0886550094255926E-6,1.0887359288850196E-6,1.088638771100695E-6,1.0887113344435828E-6,1.0887512844693983E-6,1.0886377410053374E-6,1.2171510604886384E-6
"CLASS-559",1.0872981143056937E-6,1.0875533663376125E-6,1.0875677652933557E-6,1.0875121314408453E-6,1.0875754550782557E-6,1.0875948215845977E-6,1.0875970175575038E-6,1.0875913128990825E-6,1.7387904356432456E-6,1.0875834690426105E-6,1.087497457737063E-6,1.0875894248582124E-6,1.0875677490873333E-6,1.0874962423646236E-6,1.087539048600476E-6,0.9999576382988081,1.0875692805575227E-6,1.0875376468174407E-6,1.0875432377547656E-6,1.565747474966826E-6,1.2335686115625312E-6,1.6449884458526609E-6,1.0875681947530388E-6,1.087578996124991E-6,1.0875133549336481E-6,1.1856350889753086E-6,1.0875432377547656E-6,1.1513543452120983E-6,1.0875966691187024E-6,1.0873948445748572E-6,1.0874160226848264E-6,1.0874624069411885E-6,1.0875432377547656E-6,1.0874461864050912E-6,1.0875186702561088E-6,1.087558576517371E-6,1.087445157438185E-6,1.2158176928321577E-6
"CLASS-559",1.3217756564329153E-6,1.0886561879315713E-6,1.088670601488418E-6,1.088614911221008E-6,1.0886782990710601E-6,1.0886976852157963E-6,1.0886998834155048E-6,1.088694172972337E-6,1.199222268506867E-6,1.088686321161888E-6,1.0886002226375172E-6,1.0886384571661763E-6,1.0886705852659622E-6,1.0885990060326426E-6,1.08864185567569E-6,0.9999567596078701,1.0886721182891221E-6,1.0886302894313305E-6,1.088646049077946E-6,1.0852876867761158E-6,1.234819498318592E-6,3.0852400207950654E-6,1.0886710313835902E-6,1.0886818437085555E-6,1.0886161359544804E-6,1.1868373692671535E-6,1.088646049077946E-6,1.1525218634907406E-6,1.0886995346233727E-6,1.0884975054215569E-6,1.0885187050069567E-6,1.0885651362987665E-6,1.088646049077946E-6,1.088548899314412E-6,1.0886214566668855E-6,1.0886614033946556E-6,1.0885478693040932E-6,1.404269500998339E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0883982650678897E-6,1.0886537753691037E-6,1.0886681888940084E-6,1.0886124987500132E-6,1.0886758864595923E-6,1.0886952725613667E-6,1.0886974707562037E-6,1.0886917603256908E-6,1.7405497798358857E-6,1.0886839085326422E-6,1.0885978101990736E-6,1.0886360446430015E-6,1.0886681726715885E-6,1.088596593596895E-6,1.088639443144984E-6,0.9999576354666889,1.0886697056913512E-6,1.0886380399435956E-6,1.088643636537947E-6,1.5673317307061925E-6,1.2348167618447546E-6,1.7387337098032972E-6,1.088668618788228E-6,1.088679431089232E-6,1.0886137234807714E-6,1.1868347391261373E-6,1.088643636537947E-6,1.1525193093960485E-6,1.0886971219648447E-6,1.0884950932107438E-6,1.0885162927491639E-6,1.0885627239380774E-6,1.088643636537947E-6,1.0885464869897058E-6,1.0886190441813854E-6,1.0886311212949855E-6,1.0885454569816697E-6,1.085018419711147E-6
"CLASS-559",1.0885595335933147E-6,1.08881508175362E-6,1.0888294974141843E-6,1.088773799018552E-6,1.08883719612032E-6,1.088856585094543E-6,1.0888587836150877E-6,1.0888530723384575E-6,1.7408076779834956E-6,1.0888452193820045E-6,1.0887591082912023E-6,1.0887973484003471E-6,1.0888294811893605E-6,1.0887578915087592E-6,1.0888007474058873E-6,0.9999576253040776,1.0888310144362714E-6,1.0887993439965858E-6,1.0888049414201875E-6,1.567563963047216E-6,1.2349997252734404E-6,1.610799876606801E-6,1.0888299273721012E-6,1.0888407412751696E-6,1.088775023930779E-6,1.1870105930340721E-6,1.0888049414201875E-6,1.152690078769278E-6,1.0888584347720484E-6,1.088656376083244E-6,1.0886775787628102E-6,1.0887240168314568E-6,1.0888049414201875E-6,1.0887077774772482E-6,1.0887803454197641E-6,1.0888202979779223E-6,1.0887067473165952E-6,1.21722821297175E-6
"CLASS-559",1.0885659336226563E-6,1.0888214832854202E-6,1.0888358990307392E-6,1.0887802003076362E-6,1.0888435977821385E-6,1.0888629868703565E-6,1.0888651854038266E-6,1.088859474093618E-6,1.5242332385592122E-6,1.0888516210909946E-6,1.0887655094939144E-6,1.0888037498278866E-6,1.0888358828058203E-6,1.0887642927043173E-6,1.0888071488534108E-6,0.9999578496429303,1.0888374160617456E-6,1.0888057454358582E-6,1.088811342892369E-6,1.567573179314263E-6,1.2350069862768442E-6,1.4984457527745882E-6,1.0888363289911841E-6,1.0888471429578312E-6,1.088781425227065E-6,1.1870175718922695E-6,1.088811342892369E-6,1.1526968558449439E-6,1.0888648365587364E-6,1.0886627766819572E-6,1.3216453867488356E-6,1.088730417827854E-6,1.088811342892369E-6,1.0887141783781683E-6,1.0887867467473372E-6,1.0888266995403905E-6,1.0887131482114587E-6,1.0886342419607048E-6
"CLASS-559",1.0884130850351482E-6,1.0886685988154694E-6,1.0886830125366335E-6,1.0886273216343438E-6,1.0886907102070293E-6,1.0887100965727711E-6,1.0887122947975395E-6,1.0887065842892715E-6,1.7405734796997838E-6,1.0886987323893104E-6,1.0886126328834004E-6,1.0886508678479404E-6,1.0886829963139924E-6,1.0886114162646562E-6,1.0886542663961977E-6,0.9999575053674596,1.0886845293546291E-6,1.0886528631757029E-6,1.0886584598462592E-6,1.567353071979583E-6,1.2348335754915308E-6,1.868251895448588E-6,1.0886834424367064E-6,1.088694254884934E-6,1.0886285463817783E-6,1.1868508994348586E-6,1.0886584598462592E-6,1.15253500245527E-6,1.088711946001431E-6,1.0885099144964445E-6,1.0885311143235238E-6,1.088577546144659E-6,1.0886584598462592E-6,1.0885613089752E-6,1.0886338671548408E-6,1.0886738143380108E-6,1.0885602789531386E-6,1.0850331936573863E-6
